Kernel Name,Latency (ms)
28.162.1.136.352,0.10035199671983719
28.162.1.136.368,0.09779200330376625
28.162.1.136.384,0.09779199957847595
28.162.1.136.416,0.09830399975180626
28.162.1.136.448,0.09881599992513657
28.162.1.136.480,0.09676800295710564
28.162.1.136.512,0.09830400347709656
28.162.1.136.576,0.09779200330376625
28.162.1.136.640,0.1008639968931675
28.162.1.136.704,0.09881599992513657
28.162.1.136.768,0.09932800009846687
28.162.1.136.832,0.09984000027179718
28.162.1.136.896,0.09881599992513657
28.162.1.136.960,0.10188799723982811
28.162.1.136.1024,0.10035199671983719
28.162.1.144.1,0.10751999914646149
28.162.1.144.2,0.09983999654650688
28.162.1.144.4,0.09984000027179718
28.162.1.144.8,0.1008640006184578
28.162.1.144.12,0.09676800295710564
28.162.1.144.16,0.09881599992513657
28.162.1.144.20,0.09932799637317657
28.162.1.144.24,0.09779200330376625
28.162.1.144.28,0.09881599992513657
28.162.1.144.32,0.09932800009846687
28.162.1.144.36,0.1008639968931675
28.162.1.144.40,0.09932800009846687
28.162.1.144.44,0.09932799637317657
28.162.1.144.48,0.09779200330376625
28.162.1.144.52,0.09728000313043594
28.162.1.144.56,0.09625600278377533
28.162.1.144.60,0.09779200330376625
28.162.1.144.64,0.09932800009846687
28.162.1.144.68,0.09881599992513657
28.162.1.144.72,0.09472000226378441
28.162.1.144.76,0.09830399975180626
28.162.1.144.80,0.09932800009846687
28.162.1.144.84,0.09676800295710564
28.162.1.144.88,0.09983999654650688
28.162.1.144.92,0.09676800295710564
28.162.1.144.96,0.09779200330376625
28.162.1.144.100,0.09932799637317657
28.162.1.144.104,0.09779200330376625
28.162.1.144.108,0.1013759970664978
28.162.1.144.112,0.09676800295710564
28.162.1.144.116,0.09676800295710564
28.162.1.144.120,0.10188799723982811
28.162.1.144.124,0.09574400261044502
28.162.1.144.128,0.09676800295710564
28.162.1.144.136,0.09830400347709656
28.162.1.144.144,0.09574400261044502
28.162.1.144.152,0.09779200330376625
28.162.1.144.160,0.09625600278377533
28.162.1.144.168,0.09881599992513657
28.162.1.144.176,0.09728000313043594
28.162.1.144.184,0.09932800009846687
28.162.1.144.192,0.09728000313043594
28.162.1.144.200,0.09984000027179718
28.162.1.144.208,0.09625600278377533
28.162.1.144.216,0.09983999654650688
28.162.1.144.224,0.09779200330376625
28.162.1.144.232,0.09779200330376625
28.162.1.144.240,0.09983999654650688
28.162.1.144.248,0.10035199671983719
28.162.1.144.256,0.09625600278377533
28.162.1.144.272,0.10035199671983719
28.162.1.144.288,0.09932799637317657
28.162.1.144.304,0.09983999654650688
28.162.1.144.320,0.1013759970664978
28.162.1.144.336,0.09625600278377533
28.162.1.144.352,0.1013759970664978
28.162.1.144.368,0.09932799637317657
28.162.1.144.384,0.09881599992513657
28.162.1.144.416,0.09728000313043594
28.162.1.144.448,0.09881599992513657
28.162.1.144.480,0.09779200330376625
28.162.1.144.512,0.10239999741315842
28.162.1.144.576,0.09932800009846687
28.162.1.144.640,0.1013759970664978
28.162.1.144.704,0.1008640006184578
28.162.1.144.768,0.09676800295710564
28.162.1.144.832,0.1008639968931675
28.162.1.144.896,0.09983999654650688
28.162.1.144.960,0.09625600278377533
28.162.1.144.1024,0.09779200330376625
28.162.1.152.1,0.10700799897313118
28.162.1.152.2,0.09625600278377533
28.162.1.152.4,0.09830399975180626
28.162.1.152.8,0.09932800009846687
28.162.1.152.12,0.09830399975180626
28.162.1.152.16,0.09881599992513657
28.162.1.152.20,0.09728000313043594
28.162.1.152.24,0.09574400261044502
28.162.1.152.28,0.09728000313043594
28.162.1.152.32,0.09676800295710564
28.162.1.152.36,0.09728000313043594
28.162.1.152.40,0.10495999827980995
28.162.1.152.44,0.09574400261044502
28.162.1.152.48,0.10291199758648872
28.162.1.152.52,0.09625600278377533
28.162.1.152.56,0.09676800295710564
28.162.1.152.60,0.09676800295710564
28.162.1.152.64,0.09728000313043594
28.162.1.152.68,0.09932800009846687
28.162.1.152.72,0.09881599992513657
28.162.1.152.76,0.09881599992513657
28.162.1.152.80,0.09625600278377533
28.162.1.152.84,0.09676800295710564
28.162.1.152.88,0.1013759970664978
28.162.1.152.92,0.09625600278377533
28.162.1.152.96,0.09881599992513657
28.162.1.152.100,0.1008639968931675
28.162.1.152.104,0.09779200330376625
28.162.1.152.108,0.09728000313043594
28.162.1.152.112,0.09523200243711472
28.162.1.152.116,0.09881599992513657
28.162.1.152.120,0.09983999654650688
28.162.1.152.124,0.09676800295710564
28.162.1.152.128,0.09984000027179718
28.162.1.152.136,0.09983999654650688
28.162.1.152.144,0.10035199671983719
28.162.1.152.152,0.09625600278377533
28.162.1.152.160,0.09932800009846687
28.162.1.152.168,0.10035199671983719
28.162.1.152.176,0.10035199671983719
28.162.1.152.184,0.1013759970664978
28.162.1.152.192,0.10035200044512749
28.162.1.152.200,0.1008639968931675
28.162.1.152.208,0.09881599992513657
28.162.1.152.216,0.09932800009846687
28.162.1.152.224,0.10035199671983719
28.162.1.152.232,0.1008640006184578
28.162.1.152.240,0.10291199758648872
28.162.1.152.248,0.09881599992513657
28.162.1.152.256,0.10291199758648872
28.162.1.152.272,0.09830399975180626
28.162.1.152.288,0.09932800009846687
28.162.1.152.304,0.1013759970664978
28.162.1.152.320,0.09830399975180626
28.162.1.152.336,0.1013759970664978
28.162.1.152.352,0.09830399975180626
28.162.1.152.368,0.09779200330376625
28.162.1.152.384,0.09932799637317657
28.162.1.152.416,0.09932800009846687
28.162.1.152.448,0.10035199671983719
28.162.1.152.480,0.09881599992513657
28.162.1.152.512,0.10342399775981903
28.162.1.152.576,0.1008639968931675
28.162.1.152.640,0.09932800009846687
28.162.1.152.704,0.09932799637317657
28.162.1.152.768,0.09830399975180626
28.162.1.152.832,0.09932800009846687
28.162.1.152.896,0.10188799723982811
28.162.1.152.960,0.09984000027179718
28.162.1.152.1024,0.09676800295710564
28.162.1.160.1,0.10547199845314026
28.162.1.160.2,0.09932800009846687
28.162.1.160.4,0.10239999741315842
28.162.1.160.8,0.09881599992513657
28.162.1.160.12,0.1013759970664978
28.162.1.160.16,0.09830399975180626
28.162.1.160.20,0.09830399975180626
28.162.1.160.24,0.09830399975180626
28.162.1.160.28,0.09830399975180626
28.162.1.160.32,0.09881599992513657
28.162.1.160.36,0.09830400347709656
28.162.1.160.40,0.09830399975180626
28.162.1.160.44,0.10035199671983719
28.162.1.160.48,0.09881599992513657
28.162.1.160.52,0.09728000313043594
28.162.1.160.56,0.09881599992513657
28.162.1.160.60,0.09830399975180626
28.162.1.160.64,0.1008639968931675
28.162.1.160.68,0.09830400347709656
28.162.1.160.72,0.09779200330376625
28.162.1.160.76,0.1008639968931675
28.162.1.160.80,0.10188799723982811
28.162.1.160.84,0.09676800295710564
28.162.1.160.88,0.09830399975180626
28.162.1.160.92,0.09881599992513657
28.162.1.160.96,0.09779199957847595
28.162.1.160.100,0.09881599992513657
28.162.1.160.104,0.10035199671983719
28.162.1.160.108,0.09830400347709656
28.162.1.160.112,0.09932799637317657
28.162.1.160.116,0.09728000313043594
28.162.1.160.120,0.09881599992513657
28.162.1.160.124,0.09574400261044502
28.162.1.160.128,0.09779200330376625
28.162.1.160.136,0.09728000313043594
28.162.1.160.144,0.09676800295710564
28.162.1.160.152,0.09830399975180626
28.162.1.160.160,0.09676800295710564
28.162.1.160.168,0.09779200330376625
28.162.1.160.176,0.1013759970664978
28.162.1.160.184,0.09881599992513657
28.162.1.160.192,0.09728000313043594
28.162.1.160.200,0.09932799637317657
28.162.1.160.208,0.09676800295710564
28.162.1.160.216,0.09779200330376625
28.162.1.160.224,0.09523200243711472
28.162.1.160.232,0.09728000313043594
28.162.1.160.240,0.09779200330376625
28.162.1.160.248,0.09932799637317657
28.162.1.160.256,0.09881599992513657
28.162.1.160.272,0.09728000313043594
28.162.1.160.288,0.10188799723982811
28.162.1.160.304,0.1008639968931675
28.162.1.160.320,0.09881599992513657
28.162.1.160.336,0.1013759970664978
28.162.1.160.352,0.09779200330376625
28.162.1.160.368,0.10188799723982811
28.162.1.160.384,0.09881599992513657
28.162.1.160.416,0.09881599992513657
28.162.1.160.448,0.09830400347709656
28.162.1.160.480,0.09830399975180626
28.162.1.160.512,0.09983999654650688
28.162.1.160.576,0.09932800009846687
28.162.1.160.640,0.1008639968931675
28.162.1.160.704,0.1008639968931675
28.162.1.160.768,0.09779200330376625
28.162.1.160.832,0.1008639968931675
28.162.1.160.896,0.09983999654650688
28.162.1.160.960,0.09830399975180626
28.162.1.160.1024,0.1008639968931675
28.162.1.168.1,0.1085439994931221
28.162.1.168.2,0.09983999654650688
28.162.1.168.4,0.09881599992513657
28.162.1.168.8,0.09932800009846687
28.162.1.168.12,0.09830399975180626
28.162.1.168.16,0.09830399975180626
28.162.1.168.20,0.09830400347709656
28.162.1.168.24,0.09881599992513657
28.162.1.168.28,0.09779200330376625
28.162.1.168.32,0.09932800009846687
28.162.1.168.36,0.09984000027179718
28.162.1.168.40,0.09984000027179718
28.162.1.168.44,0.1013759970664978
28.162.1.168.48,0.10035199671983719
28.162.1.168.52,0.09830400347709656
28.162.1.168.56,0.10035199671983719
28.162.1.168.60,0.09881599992513657
28.162.1.168.64,0.09779200330376625
28.162.1.168.68,0.09881599992513657
28.162.1.168.72,0.1008640006184578
28.162.1.168.76,0.09676800295710564
28.162.1.168.80,0.09625600278377533
28.162.1.168.84,0.09881599992513657
28.162.1.168.88,0.10035199671983719
28.162.1.168.92,0.09574400261044502
28.162.1.168.96,0.10035199671983719
28.162.1.168.100,0.10239999741315842
28.162.1.168.104,0.09932800009846687
28.162.1.168.108,0.09728000313043594
28.162.1.168.112,0.10188799723982811
28.162.1.168.116,0.09676800295710564
28.162.1.168.120,0.09932799637317657
28.162.1.168.124,0.09932799637317657
28.162.1.168.128,0.1008639968931675
28.162.1.168.136,0.09676800295710564
28.162.1.168.144,0.09779200330376625
28.162.1.168.152,0.10035199671983719
28.162.1.168.160,0.09983999654650688
28.162.1.168.168,0.09932800009846687
28.162.1.168.176,0.09625600278377533
28.162.1.168.184,0.10239999741315842
28.162.1.168.192,0.09625600278377533
28.162.1.168.200,0.09932800009846687
28.162.1.168.208,0.09932800009846687
28.162.1.168.216,0.09779200330376625
28.162.1.168.224,0.1008639968931675
28.162.1.168.232,0.09881599992513657
28.162.1.168.240,0.09881599992513657
28.162.1.168.248,0.10188799723982811
28.162.1.168.256,0.10188799723982811
28.162.1.168.272,0.09728000313043594
28.162.1.168.288,0.09932800009846687
28.162.1.168.304,0.09779200330376625
28.162.1.168.320,0.10035199671983719
28.162.1.168.336,0.09983999654650688
28.162.1.168.352,0.10035200044512749
28.162.1.168.368,0.09779199957847595
28.162.1.168.384,0.09728000313043594
28.162.1.168.416,0.1013759970664978
28.162.1.168.448,0.09983999654650688
28.162.1.168.480,0.09881599992513657
28.162.1.168.512,0.09984000027179718
28.162.1.168.576,0.10239999741315842
28.162.1.168.640,0.09881599992513657
28.162.1.168.704,0.09983999654650688
28.162.1.168.768,0.09830400347709656
28.162.1.168.832,0.1013759970664978
28.162.1.168.896,0.09881599992513657
28.162.1.168.960,0.09881599992513657
28.162.1.168.1024,0.10444799810647964
28.162.1.176.1,0.1085439994931221
28.162.1.176.2,0.10035199671983719
28.162.1.176.4,0.10035199671983719
28.162.1.176.8,0.10035199671983719
28.162.1.176.12,0.09625600278377533
28.162.1.176.16,0.09932800009846687
28.162.1.176.20,0.09728000313043594
28.162.1.176.24,0.09523200243711472
28.162.1.176.28,0.1013759970664978
28.162.1.176.32,0.10035199671983719
28.162.1.176.36,0.10291199758648872
28.162.1.176.40,0.09574400261044502
28.162.1.176.44,0.09574400261044502
28.162.1.176.48,0.09932800009846687
28.162.1.176.52,0.09574400261044502
28.162.1.176.56,0.10035199671983719
28.162.1.176.60,0.10547199845314026
28.162.1.176.64,0.09676800295710564
28.162.1.176.68,0.0936960019171238
28.162.1.176.72,0.09728000313043594
28.162.1.176.76,0.10035200044512749
28.162.1.176.80,0.09830399975180626
28.162.1.176.84,0.09881599992513657
28.162.1.176.88,0.09881599992513657
28.162.1.176.92,0.09984000027179718
28.162.1.176.96,0.09728000313043594
28.162.1.176.100,0.09574400261044502
28.162.1.176.104,0.09574400261044502
28.162.1.176.108,0.09676800295710564
28.162.1.176.112,0.10239999741315842
28.162.1.176.116,0.09881599992513657
28.162.1.176.120,0.09830399975180626
28.162.1.176.124,0.09728000313043594
28.162.1.176.128,0.10035199671983719
28.162.1.176.136,0.10035199671983719
28.162.1.176.144,0.09881599992513657
28.162.1.176.152,0.10035199671983719
28.162.1.176.160,0.09983999654650688
28.162.1.176.168,0.10035199671983719
28.162.1.176.176,0.09830400347709656
28.162.1.176.184,0.09625600278377533
28.162.1.176.192,0.10188799723982811
28.162.1.176.200,0.1008639968931675
28.162.1.176.208,0.09830399975180626
28.162.1.176.216,0.1013759970664978
28.162.1.176.224,0.09830399975180626
28.162.1.176.232,0.09830400347709656
28.162.1.176.240,0.09881599992513657
28.162.1.176.248,0.10035199671983719
28.162.1.176.256,0.09830399975180626
28.162.1.176.272,0.09676800295710564
28.162.1.176.288,0.09779200330376625
28.162.1.176.304,0.10035199671983719
28.162.1.176.320,0.09830399975180626
28.162.1.176.336,0.10239999741315842
28.162.1.176.352,0.10035199671983719
28.162.1.176.368,0.09830400347709656
28.162.1.176.384,0.10035200044512749
28.162.1.176.416,0.09881599992513657
28.162.1.176.448,0.10188799723982811
28.162.1.176.480,0.09983999654650688
28.162.1.176.512,0.09881599992513657
28.162.1.176.576,0.10291199758648872
28.162.1.176.640,0.09676800295710564
28.162.1.176.704,0.09830400347709656
28.162.1.176.768,0.09779200330376625
28.162.1.176.832,0.1008639968931675
28.162.1.176.896,0.10035199671983719
28.162.1.176.960,0.10649599879980087
28.162.1.176.1024,0.09881599992513657
28.162.1.184.1,0.10547199845314026
28.162.1.184.2,0.09932800009846687
28.162.1.184.4,0.09830399975180626
28.162.1.184.8,0.09983999654650688
28.162.1.184.12,0.1008639968931675
28.162.1.184.16,0.09728000313043594
28.162.1.184.20,0.09625600278377533
28.162.1.184.24,0.09779200330376625
28.162.1.184.28,0.09676800295710564
28.162.1.184.32,0.09728000313043594
28.162.1.184.36,0.09728000313043594
28.162.1.184.40,0.09676800295710564
28.162.1.184.44,0.10035199671983719
28.162.1.184.48,0.09728000313043594
28.162.1.184.52,0.09574400261044502
28.162.1.184.56,0.09881599992513657
28.162.1.184.60,0.10035199671983719
28.162.1.184.64,0.09830400347709656
28.162.1.184.68,0.09779199957847595
28.162.1.184.72,0.09830400347709656
28.162.1.184.76,0.09728000313043594
28.162.1.184.80,0.09779200330376625
28.162.1.184.84,0.09881599992513657
28.162.1.184.88,0.09728000313043594
28.162.1.184.92,0.09625600278377533
28.162.1.184.96,0.09881599992513657
28.162.1.184.100,0.09830399975180626
28.162.1.184.104,0.09881599992513657
28.162.1.184.108,0.09728000313043594
28.162.1.184.112,0.09625600278377533
28.162.1.184.116,0.09830399975180626
28.162.1.184.120,0.09983999654650688
28.162.1.184.124,0.09779200330376625
28.162.1.184.128,0.09932800009846687
28.162.1.184.136,0.09984000027179718
28.162.1.184.144,0.09830400347709656
28.162.1.184.152,0.09932799637317657
28.162.1.184.160,0.1013759970664978
28.162.1.184.168,0.09830400347709656
28.162.1.184.176,0.09983999654650688
28.162.1.184.184,0.09983999654650688
28.162.1.184.192,0.09881599992513657
28.162.1.184.200,0.10291199758648872
28.162.1.184.208,0.09779200330376625
28.162.1.184.216,0.09881599992513657
28.162.1.184.224,0.09779200330376625
28.162.1.184.232,0.09779200330376625
28.162.1.184.240,0.09676800295710564
28.162.1.184.248,0.09728000313043594
28.162.1.184.256,0.09574400261044502
28.162.1.184.272,0.09932800009846687
28.162.1.184.288,0.09779200330376625
28.162.1.184.304,0.09779200330376625
28.162.1.184.320,0.09676800295710564
28.162.1.184.336,0.09984000027179718
28.162.1.184.352,0.09984000027179718
28.162.1.184.368,0.1008639968931675
28.162.1.184.384,0.10035199671983719
28.162.1.184.416,0.10188799723982811
28.162.1.184.448,0.10035199671983719
28.162.1.184.480,0.1013759970664978
28.162.1.184.512,0.09932800009846687
28.162.1.184.576,0.09881599992513657
28.162.1.184.640,0.09779200330376625
28.162.1.184.704,0.09728000313043594
28.162.1.184.768,0.10291199758648872
28.162.1.184.832,0.09983999654650688
28.162.1.184.896,0.10495999827980995
28.162.1.184.960,0.09625600278377533
28.162.1.184.1024,0.09830400347709656
28.162.1.192.1,0.11059200018644333
28.162.1.192.2,0.10393599793314934
28.162.1.192.4,0.10393599793314934
28.162.1.192.8,0.1013759970664978
28.162.1.192.12,0.10342399775981903
28.162.1.192.16,0.10035199671983719
28.162.1.192.20,0.10188799723982811
28.162.1.192.24,0.10342399775981903
28.162.1.192.28,0.10393599793314934
28.162.1.192.32,0.10342399775981903
28.162.1.192.36,0.09932799637317657
28.162.1.192.40,0.10239999741315842
28.162.1.192.44,0.10342399775981903
28.162.1.192.48,0.10495999827980995
28.162.1.192.52,0.10905599966645241
28.162.1.192.56,0.10547199845314026
28.162.1.192.60,0.10035199671983719
28.162.1.192.64,0.10035199671983719
28.162.1.192.68,0.09830400347709656
28.162.1.192.72,0.10291199758648872
28.162.1.192.76,0.1013759970664978
28.162.1.192.80,0.10239999741315842
28.162.1.192.84,0.09728000313043594
28.162.1.192.88,0.10291199758648872
28.162.1.192.92,0.1013759970664978
28.162.1.192.96,0.09932800009846687
28.162.1.192.100,0.09830400347709656
28.162.1.192.104,0.10239999741315842
28.162.1.192.108,0.09984000027179718
28.162.1.192.112,0.09830400347709656
28.162.1.192.116,0.09779200330376625
28.162.1.192.120,0.10342399775981903
28.162.1.192.124,0.09881599992513657
28.162.1.192.128,0.09830399975180626
28.162.1.192.136,0.10342399775981903
28.162.1.192.144,0.1008639968931675
28.162.1.192.152,0.10035199671983719
28.162.1.192.160,0.10291199758648872
28.162.1.192.168,0.10393599793314934
28.162.1.192.176,0.09932799637317657
28.162.1.192.184,0.10239999741315842
28.162.1.192.192,0.1013759970664978
28.162.1.192.200,0.10188799723982811
28.162.1.192.208,0.10495999827980995
28.162.1.192.216,0.1008639968931675
28.162.1.192.224,0.09983999654650688
28.162.1.192.232,0.10291199758648872
28.162.1.192.240,0.10188799723982811
28.162.1.192.248,0.10495999827980995
28.162.1.192.256,0.10188799723982811
28.162.1.192.272,0.10188799723982811
28.162.1.192.288,0.1013759970664978
28.162.1.192.304,0.10239999741315842
28.162.1.192.320,0.10291199758648872
28.162.1.192.336,0.10700799897313118
28.162.1.192.352,0.09932799637317657
28.162.1.192.368,0.10035199671983719
28.162.1.192.384,0.10291199758648872
28.162.1.192.416,0.09932799637317657
28.162.1.192.448,0.1008639968931675
28.162.1.192.480,0.09676800295710564
28.162.1.192.512,0.09625600278377533
28.162.1.192.576,0.09625600278377533
28.162.1.192.640,0.09932799637317657
28.162.1.192.704,0.09881599992513657
28.162.1.192.768,0.09676800295710564
28.162.1.192.832,0.1013759970664978
28.162.1.192.896,0.10035199671983719
28.162.1.192.960,0.09932800009846687
28.162.1.192.1024,0.09984000027179718
28.162.1.200.1,0.10700799897313118
28.162.1.200.2,0.1008639968931675
28.162.1.200.4,0.1008639968931675
28.162.1.200.8,0.10239999741315842
28.162.1.200.12,0.10444799810647964
28.162.1.200.16,0.10393599793314934
28.162.1.200.20,0.1013759970664978
28.162.1.200.24,0.1008639968931675
28.162.1.200.28,0.10035199671983719
28.162.1.200.32,0.10035199671983719
28.162.1.200.36,0.10342399775981903
28.162.1.200.40,0.09983999654650688
28.162.1.200.44,0.10291199758648872
28.162.1.200.48,0.10035199671983719
28.162.1.200.52,0.1008639968931675
28.162.1.200.56,0.1008639968931675
28.162.1.200.60,0.09779200330376625
28.162.1.200.64,0.1013759970664978
28.162.1.200.68,0.09830399975180626
28.162.1.200.72,0.1013759970664978
28.162.1.200.76,0.09574400261044502
28.162.1.200.80,0.10291199758648872
28.162.1.200.84,0.09676800295710564
28.162.1.200.88,0.09881599992513657
28.162.1.200.92,0.09779200330376625
28.162.1.200.96,0.09830400347709656
28.162.1.200.100,0.09779199957847595
28.162.1.200.104,0.10291199758648872
28.162.1.200.108,0.09728000313043594
28.162.1.200.112,0.09983999654650688
28.162.1.200.116,0.09932799637317657
28.162.1.200.120,0.10239999741315842
28.162.1.200.124,0.09625600278377533
28.162.1.200.128,0.1013759970664978
28.162.1.200.136,0.09983999654650688
28.162.1.200.144,0.10035199671983719
28.162.1.200.152,0.09983999654650688
28.162.1.200.160,0.10035199671983719
28.162.1.200.168,0.1013759970664978
28.162.1.200.176,0.10291199758648872
28.162.1.200.184,0.1013759970664978
28.162.1.200.192,0.10547199845314026
28.162.1.200.200,0.1008639968931675
28.162.1.200.208,0.10444799810647964
28.162.1.200.216,0.10291199758648872
28.162.1.200.224,0.1008639968931675
28.162.1.200.232,0.10291199758648872
28.162.1.200.240,0.09830400347709656
28.162.1.200.248,0.09983999654650688
28.162.1.200.256,0.10444799810647964
28.162.1.200.272,0.10393599793314934
28.162.1.200.288,0.10495999827980995
28.162.1.200.304,0.10342399775981903
28.162.1.200.320,0.10239999741315842
28.162.1.200.336,0.10188799723982811
28.162.1.200.352,0.10035199671983719
28.162.1.200.368,0.1013759970664978
28.162.1.200.384,0.10035199671983719
28.162.1.200.416,0.09779200330376625
28.162.1.200.448,0.09728000313043594
28.162.1.200.480,0.09881599992513657
28.162.1.200.512,0.09676800295710564
28.162.1.200.576,0.09881599992513657
28.162.1.200.640,0.09728000313043594
28.162.1.200.704,0.09523200243711472
28.162.1.200.768,0.09881599992513657
28.162.1.200.832,0.09625600278377533
28.162.1.200.896,0.1008639968931675
28.162.1.200.960,0.09830400347709656
28.162.1.200.1024,0.09881599992513657
28.162.1.208.1,0.1080319993197918
28.162.1.208.2,0.10342399775981903
28.162.1.208.4,0.10700799897313118
28.162.1.208.8,0.1013759970664978
28.162.1.208.12,0.09983999654650688
28.162.1.208.16,0.10188799723982811
28.162.1.208.20,0.10188799723982811
28.162.1.208.24,0.10188799723982811
28.162.1.208.28,0.09830400347709656
28.162.1.208.32,0.1008639968931675
28.162.1.208.36,0.1013759970664978
28.162.1.208.40,0.09932800009846687
28.162.1.208.44,0.10239999741315842
28.162.1.208.48,0.10239999741315842
28.162.1.208.52,0.10035199671983719
28.162.1.208.56,0.09983999654650688
28.162.1.208.60,0.09779200330376625
28.162.1.208.64,0.10188799723982811
28.162.1.208.68,0.09881599992513657
28.162.1.208.72,0.10393599793314934
28.162.1.208.76,0.09932799637317657
28.162.1.208.80,0.1013759970664978
28.162.1.208.84,0.09574400261044502
28.162.1.208.88,0.1013759970664978
28.162.1.208.92,0.09830400347709656
28.162.1.208.96,0.09830400347709656
28.162.1.208.100,0.09728000313043594
28.162.1.208.104,0.09983999654650688
28.162.1.208.108,0.1008639968931675
28.162.1.208.112,0.1008639968931675
28.162.1.208.116,0.1013759970664978
28.162.1.208.120,0.1013759970664978
28.162.1.208.124,0.09830399975180626
28.162.1.208.128,0.1013759970664978
28.162.1.208.136,0.10188799723982811
28.162.1.208.144,0.10035199671983719
28.162.1.208.152,0.10393599793314934
28.162.1.208.160,0.10035199671983719
28.162.1.208.168,0.10188799723982811
28.162.1.208.176,0.1013759970664978
28.162.1.208.184,0.10188799723982811
28.162.1.208.192,0.09881599992513657
28.162.1.208.200,0.1008639968931675
28.162.1.208.208,0.09932799637317657
28.162.1.208.216,0.10291199758648872
28.162.1.208.224,0.10291199758648872
28.162.1.208.232,0.09830400347709656
28.162.1.208.240,0.10444799810647964
28.162.1.208.248,0.10547199845314026
28.162.1.208.256,0.10291199758648872
28.162.1.208.272,0.10342399775981903
28.162.1.208.288,0.10239999741315842
28.162.1.208.304,0.10393599793314934
28.162.1.208.320,0.10035199671983719
28.162.1.208.336,0.1013759970664978
28.162.1.208.352,0.10291199758648872
28.162.1.208.368,0.10547199845314026
28.162.1.208.384,0.09779200330376625
28.162.1.208.416,0.10035199671983719
28.162.1.208.448,0.09932800009846687
28.162.1.208.480,0.09881599992513657
28.162.1.208.512,0.09830400347709656
28.162.1.208.576,0.09830400347709656
28.162.1.208.640,0.09779200330376625
28.162.1.208.704,0.09881599992513657
28.162.1.208.768,0.09779200330376625
28.162.1.208.832,0.09830400347709656
28.162.1.208.896,0.09983999654650688
28.162.1.208.960,0.1008639968931675
28.162.1.208.1024,0.10035199671983719
28.162.1.216.1,0.10649599879980087
28.162.1.216.2,0.1013759970664978
28.162.1.216.4,0.09983999654650688
28.162.1.216.8,0.09983999654650688
28.162.1.216.12,0.1013759970664978
28.162.1.216.16,0.10393599793314934
28.162.1.216.20,0.1013759970664978
28.162.1.216.24,0.1013759970664978
28.162.1.216.28,0.1008639968931675
28.162.1.216.32,0.10291199758648872
28.162.1.216.36,0.10444799810647964
28.162.1.216.40,0.1008639968931675
28.162.1.216.44,0.10342399775981903
28.162.1.216.48,0.10598399862647057
28.162.1.216.52,0.1013759970664978
28.162.1.216.56,0.10291199758648872
28.162.1.216.60,0.09830399975180626
28.162.1.216.64,0.10188799723982811
28.162.1.216.68,0.1013759970664978
28.162.1.216.72,0.1008639968931675
28.162.1.216.76,0.09676800295710564
28.162.1.216.80,0.10393599793314934
28.162.1.216.84,0.09881599992513657
28.162.1.216.88,0.1008639968931675
28.162.1.216.92,0.09984000027179718
28.162.1.216.96,0.10342399775981903
28.162.1.216.100,0.09830400347709656
28.162.1.216.104,0.10239999741315842
28.162.1.216.108,0.10035199671983719
28.162.1.216.112,0.10239999741315842
28.162.1.216.116,0.09625600278377533
28.162.1.216.120,0.10239999741315842
28.162.1.216.124,0.09779200330376625
28.162.1.216.128,0.1013759970664978
28.162.1.216.136,0.10342399775981903
28.162.1.216.144,0.09830400347709656
28.162.1.216.152,0.10444799810647964
28.162.1.216.160,0.10239999741315842
28.162.1.216.168,0.10239999741315842
28.162.1.216.176,0.1013759970664978
28.162.1.216.184,0.10035199671983719
28.162.1.216.192,0.10188799723982811
28.162.1.216.200,0.1008639968931675
28.162.1.216.208,0.09983999654650688
28.162.1.216.216,0.09983999654650688
28.162.1.216.224,0.10239999741315842
28.162.1.216.232,0.10188799723982811
28.162.1.216.240,0.10291199758648872
28.162.1.216.248,0.10188799723982811
28.162.1.216.256,0.10188799723982811
28.162.1.216.272,0.09932799637317657
28.162.1.216.288,0.09881599992513657
28.162.1.216.304,0.10598399862647057
28.162.1.216.320,0.09881599992513657
28.162.1.216.336,0.10342399775981903
28.162.1.216.352,0.10649599879980087
28.162.1.216.368,0.1013759970664978
28.162.1.216.384,0.09625600278377533
28.162.1.216.416,0.1008639968931675
28.162.1.216.448,0.09881599992513657
28.162.1.216.480,0.09932800009846687
28.162.1.216.512,0.09830400347709656
28.162.1.216.576,0.09830400347709656
28.162.1.216.640,0.09830399975180626
28.162.1.216.704,0.09625600278377533
28.162.1.216.768,0.09932799637317657
28.162.1.216.832,0.09625600278377533
28.162.1.216.896,0.09779200330376625
28.162.1.216.960,0.1008639968931675
28.162.1.216.1024,0.10035199671983719
28.162.1.224.1,0.11059200018644333
28.162.1.224.2,0.10188799723982811
28.162.1.224.4,0.10342399775981903
28.162.1.224.8,0.10188799723982811
28.162.1.224.12,0.10239999741315842
28.162.1.224.16,0.09830400347709656
28.162.1.224.20,0.1013759970664978
28.162.1.224.24,0.1008639968931675
28.162.1.224.28,0.10035199671983719
28.162.1.224.32,0.09830400347709656
28.162.1.224.36,0.10035199671983719
28.162.1.224.40,0.1013759970664978
28.162.1.224.44,0.10239999741315842
28.162.1.224.48,0.09984000027179718
28.162.1.224.52,0.10188799723982811
28.162.1.224.56,0.10035199671983719
28.162.1.224.60,0.10751999914646149
28.162.1.224.64,0.09881599992513657
28.162.1.224.68,0.09779200330376625
28.162.1.224.72,0.09983999654650688
